Name,Attempt,Hand,Mass [g],Underground,x [cm],y [cm]
Johannes,1,Right,2.3,Wood,-2.7,2.5
Johannes,2,Right,2.3,Wood,-4,4.6
Johannes,3,Right,2.3,Wood,-6,-0.9
Johannes,4,Right,2.3,Wood,-5.9,0.8
Johannes,5,Right,2.3,Wood,-1.5,0
Johannes,6,Right,2.3,Wood,-5,-1.3
Johannes,7,Right,2.3,Wood,-7,-1.7
Johannes,8,Right,2.3,Wood,-6.9,-3.3
Johannes,9,Right,2.3,Wood,-4.1,-1.7
Johannes,10,Right,2.3,Wood,-3.4,-0.1
Johannes,11,Left,2.3,Wood,4.7,-1.4
Johannes,12,Left,2.3,Wood,4.4,0.8
Johannes,13,Left,2.3,Wood,0,-1.4
Johannes,14,Left,2.3,Wood,2.2,1
Johannes,15,Left,2.3,Wood,1.6,-0.7
Johannes,16,Left,2.3,Wood,6.5,0
Johannes,17,Left,2.3,Wood,3.4,-1.6
Johannes,18,Left,2.3,Wood,6.6,1.4
Johannes,19,Left,2.3,Wood,2.1,-1.9
Johannes,20,Left,2.3,Wood,-4.7,-3.2
Johannes,21,Both,2.3,Wood,-1,1
Johannes,22,Both,2.3,Wood,-1.9,1.8
Johannes,23,Both,2.3,Wood,-2.4,6.1
Johannes,24,Both,2.3,Wood,-0.8,-0.3
Johannes,25,Both,2.3,Wood,2.3,5.5
Johannes,26,Both,2.3,Wood,0.7,8.9
Johannes,27,Both,2.3,Wood,-1,2.5
Johannes,28,Both,2.3,Wood,0.8,3
Johannes,29,Both,2.3,Wood,-1.4,1.6
Johannes,30,Both,2.3,Wood,0.5,1.9
